,PLS_Comp_1,PLS_Comp_2,PLS_Comp_3
supervisori,-0.014684248982947033,0.00454239959792581,0.00525682084810791
suppli,0.01962722791956313,-0.06304600669112644,-0.03737910376362722
supplier,0.021502970099291908,0.02002475708792599,-0.013352140328572673
support,-0.016900208567303468,-0.02289371498197729,-0.021869330846748497
surf,-0.003228689311965602,-0.008829586249863738,-0.008602432599568579
surfac,-0.018571704327401888,0.0011139393871203072,-0.012770753401578868
surg,0.031664350697201846,-0.035233963780591494,0.009200413869433885
surpass,0.01980670038596665,-0.028258151520225427,0.008805735192191915
survey,-0.004099093991067295,0.010509882822273484,0.0025917746090425805
suspect,0.025196919343286446,0.03571960185157857,-0.06294194362663738
sustain,-0.019953156513173698,-0.0017149422990546423,0.0043066430339031665
svenska,-0.003222946793155886,-0.006213538777874556,0.0015789698526441605
sverig,0.01706739799225092,-0.0006048185290845462,-0.02266301830930952
swedbank,0.006005288647804074,0.024573141979859534,-0.02644669185317568
sweden,-0.0016347681990435492,-0.003019456597738116,-0.010269164134630197
swedish,-0.0020575871527464436,-0.011759627030630606,-0.014374871193197556
switch,0.01059256354550163,-0.023085815902014233,-0.01502823550912808
switzerland,-0.01667631841150113,0.0016637020025754266,-0.012934338663253329
swung,0.03403517869055183,-0.019403716299887564,0.0496035590382203
symbian,-0.011159793364312314,-0.0008683981995169935,0.001954787971284024
syndic,-0.003774929548172114,-0.014635340877603504,-0.003639946956497817
synergi,0.009729000299535506,-0.02714071546813546,-0.007572982131485845
sysopen,0.016031235584982942,-0.035621075951246715,-0.015486716808773223
system,-0.00320056232409626,-0.013363797544580518,-0.0260005263978505
tablet,-0.006128613816314023,-0.0067519047872966415,-0.002537056424909474
tackl,0.005969336569401584,-0.015284029369476412,0.020159254617584867
tailor,0.011952341532664404,-0.02569883064856456,-0.011170599422640752
taiwan,-0.005432008848093107,-0.006774903254955395,-0.004968476253832557
take,-0.02850310555376828,0.02100183531413796,-0.000318184196229693
taken,-0.008064852143277988,0.01614585092496736,-0.009830598145554108
takeov,0.010109813041373872,0.012009090761274134,-0.027468943974172995
talentum,0.019639177276365258,0.0138909584760501,-0.027854308121449532
talk,-0.018930048480881524,0.01364534084839494,0.022209986240533303
tallink,0.0053012483471419425,-0.005541818901544086,-0.011754995335543809
tallinn,0.016187687975213156,-0.005293281249126418,-0.01723346276903962
talvivaara,0.011511536759336869,-0.02053952846370715,-0.007922535197902158
tamglass,-0.007101725308507671,0.015097926695599027,-0.01480306845457327
tamper,-0.0071496409057313645,0.016010749859819914,-0.016986704240695538
tank,-0.014243014260747422,0.004641728849806986,0.002994709023925069
tanker,0.007432800032085815,-0.0006991583658516968,-0.007819580828111766
tap,-0.002347577699465031,0.006898956718328735,-0.008914849125077496
tape,-0.006056076944604807,-0.005274260489786569,0.00685577904560126
target,0.008247713745105217,-0.009465120170634698,-0.0073535788532311476
task,-0.009274950126723204,0.013857701192152882,-0.005751361942207967
tax,0.02745999122548764,0.039137954307562686,0.04390014414352065
team,0.0040988812563649574,-0.019479584923260226,-0.01872157047672079
technic,-0.009631519213158015,-0.0013495199319648065,-0.010249023886218012
technolog,0.014565526259715035,-0.04702203999152846,-0.037004942495631306
technopark,0.0005742795080958224,-0.01743253742758243,-0.013662907972837231
technopoli,-0.022026107110461258,0.0007927860857743035,0.006820514041931501
tecnomen,0.0028867487154021912,-0.027621814396175726,-0.02381469872106747
tecnotre,-0.00918909869558905,-0.0053625067036964826,0.0014146960115371447
tectia,-0.011322707005272561,-0.00392149954564671,-0.009514708527849976
tehtaat,-0.017967669485797012,0.0025119078188527116,0.012865353317347665
tekla,-0.017260898380883218,-0.010470239544521,-0.00568619219381193
tel,-0.02172431453381379,0.010417217636066591,-0.012084515873523377
telann,-0.002859289079493945,-0.00806313672050652,-0.0029432293779739554
telecom,-0.01485854102454139,-0.010615268496186681,-0.014143625223820788
telecommun,0.001763260907023892,-0.010667703998137866,-0.027746865034198143
telenor,0.005796329198917476,-0.008271807207540005,-0.014585800627225446
telephon,-0.01706509311256259,0.0025037390339725982,-0.006538544051354261
telest,0.005165401509009002,-0.025234180670984256,0.009311073847713559
teliasonera,-0.007407058463512211,-0.015452964784031405,-0.015790684406637615
telko,0.003004927730904301,-0.015163826014986498,-0.007467873591673713
temporari,0.024534937815152296,0.05827669106048164,-0.05746045939665157
temporarili,0.04964068005335478,0.07904716645411149,-0.09090913620145746
ten,0.00030124050906790104,0.001282805099543482,-0.014354115720683567
tenant,-0.01449096678038846,0.004746809053317258,0.003368689446537417
tender,-0.0014712452257766647,-0.01564621919109535,-0.0038297597314284593
term,-0.0032512534533715013,0.009929084830933422,-0.01504801464244334
termin,0.006600502848449679,0.025235174744263424,-0.04580094776270142
territori,0.0028640281865380097,-0.005452093324708531,-0.004786011179838954
test,-0.008443974112455758,0.008458397548493087,-0.0117106300699133
teu,-0.014597652470904192,0.006138431576725341,0.007900003272323649
texa,0.0072522105035668655,-0.00701674310889494,-0.027045183793102324
textil,0.0010936515763478618,0.008589554857917991,0.014946637489953122
tgk,-0.016956999472491702,0.0050996957446527175,0.005846433853904349
th,-0.0006752810513284611,0.004025826844417779,-0.011268943339450568
thank,0.008531748115143744,-0.010784040783143677,-0.01587276283163523
therapeut,-0.01655264992953074,0.002444510904302908,-0.006241285651939356
therapi,-0.014798073363053091,0.0025058737381897242,-0.0015181781160470973
therefor,0.015547732548717186,0.0032276909677654547,-0.0351399792362925
thing,-0.006059375622638708,0.01625470557626987,-0.01604015899850852
third,0.06173915304981738,0.03727016141178865,0.037443419884088835
thirdquart,0.027976862864068672,-0.00017947075816607315,-0.01041499831882193
thomson,0.013801921559113743,0.0021604629971457676,-0.020458477357613164
thousand,-0.007588425840423965,0.013052928328214785,0.0064595958461911435
three,0.013858779725859619,0.015414712942134144,-0.02010780967309791
threemonth,0.031459851258006856,-0.014256798121577366,0.05600053535150663
threeyear,0.0006659371559467363,-0.010638998172848427,0.005913105625972232
throughout,-0.01607574390391112,-0.00011317392788170696,-0.0021303236099079895
thu,-0.01310801856353625,-0.004185068303745338,0.009391174794231365
thursday,0.012788272510350335,0.0009557953304317687,0.022058836189404032
tieto,-0.0022824012848560197,-0.003458618805402018,-0.0062514803381812705
tietoen,0.0075117109733259906,-0.005261905103528348,-0.025141124357809796
tiimari,0.010462586392607935,0.015973854331904278,0.007871882822932092
tiiv,0.013048426968219921,0.0017125993985214168,0.02520306228052486
tikanoja,0.025891877174584674,0.043107920396654245,0.004124110197734615
tikkurila,-0.031519458594055284,0.015800594193899464,0.004852452573649464
tikv,-0.014776496267737891,0.0028900797235400996,-0.0017646815684372818
time,0.0010282246678551168,-0.021353904640782354,0.0034946569596942902
timet,-0.016916159098207015,0.00422119303784572,0.0021752495977193326
timo,-0.01235237656830621,-0.004272356608647961,-0.00398283294934043
tip,-0.010518808010212669,-0.004927671593028164,-0.008870086081869736
tire,-0.005254304867393971,-0.009154069738918883,0.005335137689534034
tltv,0.021368030739312784,-0.00985016172384445,0.02680548060955502
tm,-0.009156982105517542,-0.007794508762942911,-0.00449830186056615
today,0.051898197786400965,0.018041461618534847,0.03502289055983798
togeth,-0.024943852515467733,0.00464336130603275,0.0051532671928802955
told,0.00972773374727,0.0033528422325750703,-0.031330691467074
toler,-0.004035473734727075,-0.00945591284803995,-0.015487872400333719
tomorrow,-0.00350117330343323,0.015640256172947477,-0.01677570969107675
tomtom,0.007808644410989056,-0.01957256138843771,-0.009267331140506443
ton,-0.01642839835261351,0.015164848423943384,0.017580420960123785
tonn,0.0016563806984689626,-0.01674518734981323,0.004304223537776515
took,-0.016988107289539596,0.016938506970762008,0.012634903457348256
tool,-0.004122883817222378,0.0037043251665987015,-0.002653962694823418
top,-0.011176759467152153,0.001526368172210119,-0.009843684050732363
topic,-0.01468173581780478,0.005317647201046615,0.005017029905071534
tortu,-0.014582321343157236,-8.52641920544009e-05,-0.015405858797674608
total,0.0283606024138867,0.09432820407962492,0.07534947671009433
touch,-0.018935016167950392,0.004862069962924697,-0.0014479634361816926
tough,0.007402034696125134,0.02686835692677673,-0.027152457069783285
toward,-0.012715303872877394,-0.007368757160201244,-0.0032494185929330707
tower,-0.01575013283456388,0.0022917161518874666,0.004807167958577473
town,-0.0088727138242621,-0.0047902639060227944,0.003623701727409902
trace,-0.00033758715568900507,0.015812876403025387,-0.022599547009024366
track,0.0013922013813161167,-0.023444073874809714,-0.0182751974984174
trade,-0.0043448571769645165,0.02105725627118556,-0.011241295891578958
trademark,-0.007018556850386609,0.0016978450406122693,-0.013013909539718366
tradit,-0.01182560556266279,-0.0029214873326361434,0.004779806143863708
traffic,0.02007919316286058,0.010789216732747296,-0.0507165524224291
train,-0.020540893478743945,0.00938378348011469,-0.007237189250369716
trainer,-0.00902198588949637,-0.0010561118925965958,0.007529370967808399
transact,-0.029485932237811444,-0.011076401983821841,0.015235663172397365
transfer,-0.03350044211097095,-0.005033156459577682,0.007838338937970273
transmiss,-0.006773170784812519,-0.0073269555088688485,-0.0054306678875072
transport,-0.005386987659623267,-0.020056093069429088,-0.020203105325561518
travel,-0.018031812158700516,0.010713317532897887,0.007345202085942015
treat,-0.014856132261119974,0.0035267756010804387,-0.0018477703287654154
treatment,-0.01661311028554623,-0.007988221529186866,-0.010339036470769692
tree,0.0019264787917246209,0.006273311888562775,-0.007654068373676819
trend,0.016374586601710234,-0.013834623815531697,-0.01556532587870894
tri,-0.008462089716464904,-0.007080145622729976,0.008766499231793727
trial,-0.01078407649029656,-0.001246495545096939,0.007356533315619615
tripl,0.02271146499952161,-0.03648985011730252,-0.009023489797117291
trojan,-0.014757799312132865,0.003678718317940164,-0.00417439430768036
troubl,0.020119922446345726,0.0351764900187732,-0.052354005302212896
truck,0.0004141690711001201,0.004443761774536372,-0.00623440928246414
truli,0.01008663020157171,-0.021573370632272614,-0.008835946477800689
trust,0.0031160537129896687,-0.016669842799345892,-0.009131747468245353
tube,-0.006737582457858017,0.01369742133762741,-0.008557050011240684
tuesday,0.02361215758482547,-0.0017051776809987253,-0.0058645265750310715
tulikivi,-0.012287570102730242,0.005064369778258513,-0.0019870429570965006
tulonen,0.020022594054522686,-0.03148929841174197,-0.01405736366075399
tunnel,-0.014152910988464324,0.006163782133454812,0.01170541940690694
turkey,-0.0019751311974976907,-0.015727117118653475,-0.00037665747863604884
turkish,-0.005925424710113192,-0.0061383774865783735,0.0007417883645300511
turku,-0.004636984063715567,0.014586295725445298,-0.014920559686526553
turn,0.014998449883381101,-0.03284493958454811,0.038019050734469526
turnkey,-0.017004350247366986,0.006033665416561982,0.0020519567017599975
turnov,0.010865688526197235,0.028270958692761347,0.03763793007473105
turun,-0.008246716710564374,-0.0031340876604870364,0.005637476130922065
tv,-0.012193890574752954,-0.008299394114884813,-0.009556594719108769
tvo,-0.00531537388356817,-0.01116799001925031,-0.015426981830062986
twig,-0.008158353990035935,-0.0062120397695844855,-0.011586216585933784
two,-0.012171549942055717,-0.008827210229696812,-0.011261823391471894
twoday,0.015597558059606543,-0.0076229046875188715,-0.010997248120480968
type,-0.0338064736982318,0.007772217230101542,-0.006100375693195469
typic,-0.014520214113447992,0.004729890592543123,0.00886225755762643
tyre,0.0026348914452306387,-0.01998421728557262,0.010466852059719154
uk,-0.008642943436444334,-0.02015607927693625,0.00022830046117076655
ukrain,-0.0035867450952320264,-0.01380932294733328,-0.004631214576507528
ultra,-0.0061466835231926914,-0.011505491265904064,-0.0221490887376683
uncertainti,0.01410038231097176,0.03403521608427028,-0.026855377304771878
unchang,-0.012819156066626373,0.0003410010578045081,0.017105204426356123
underground,-0.02353110629548778,0.005522867249153253,-0.0008868653982169727
underli,0.016558445085188202,0.0026986647920836646,-0.011777587097992924
understand,0.0035873220340970073,-0.008825192606789446,-0.0035457661165964535
undisclos,-0.015450218496687878,2.673156023001403e-05,0.012809120561104267
unifi,-0.0033673042790445524,-0.005704649318262403,0.004607427722116523
union,0.022161424248268297,0.022893198210899163,-0.05632824258253734
uniqu,-0.0020864364605369693,-0.009229892884512463,-0.009415816565847838
unit,-0.025145889006218062,0.025833554694696413,-0.02620797860785273
univers,-0.028086662539469297,0.009154070602801944,0.007421584540582282
unnam,0.01307610678258478,-0.028677028918281167,-0.012143244544902962
unsecur,-0.01456825614687701,0.004420096603336127,0.0037657741506996567
unveil,-0.009025620240522914,-0.003864096387632999,-0.004528651432355258
updat,-0.0022346758205506146,-0.006360916851635054,-0.0019320034303263378
upgrad,0.02261748808361615,-0.05265729062476959,-0.019718871319529818
upm,-0.005508460442027485,0.03493200034504541,-0.00277857191832243
upmkymmen,0.023249144881686744,-0.01380669013912417,0.0013056462496216763
upon,-0.016724841774635575,-0.003123308177336711,0.005045464237817323
uponor,0.013947544710240218,0.013599804221915984,-0.003923339761811055
uranium,0.0023583292181661554,-0.016025717200996287,-0.008811416851661593
urban,-0.01463929385164633,0.004794814998707897,0.0028264587700464992
us,0.015109069816164276,-0.00046530276664922464,-0.020875203744637954
usa,-0.022115767897911556,-0.0013068376261865643,-0.0031143170382115113
usbas,0.0072521866616801454,-0.01965284419172815,-0.008398537314469346
usd,0.018545862232897614,0.01942854197393239,0.07212137844149892
usdm,-0.015654706935274466,0.006806474912204199,0.013868321854523547
use,-0.036875004770286296,-0.013477937487425682,-0.029081161317522652
user,-0.008332600094454301,-0.007079173458308748,-0.03671494404710192
util,-0.025282727013476516,0.007802496644824324,0.009422983200352881
utilis,0.004972099919793294,0.02318502196295604,-0.0429634777014339
va,-0.03581190069840239,0.003665477978536224,-0.008671939567993007
vaahto,0.008052003815656758,-0.0074891329421873255,-0.008997035749351694
vacon,-0.0009571988246775424,-0.019604075124511244,-0.00271075745516564
vaia,0.010761126606134859,0.016546994393201616,0.030216191621346127
vaisala,0.004316316889132609,-0.007266948840052784,0.0060037360503383125
valid,-0.007471142459011715,-0.0015564520577546522,0.007032365551795912
valkeakoski,0.00044296014036948345,0.01729638311920179,-0.015523586708517098
valley,-0.005747488627618225,-0.006005983709271551,-0.0043020220997824835
valu,-0.05573049124643357,0.026399994703353195,0.09829022978654035
valuead,-0.014818134457036744,0.0013764042109043334,-0.013433422030647329
valv,-0.014580032682075177,0.002043960479663469,-0.0060016673796928445
van,-0.013824789161485228,0.0031001318382902275,-0.00172007419779007
vantaa,-0.0292003743663888,0.009009097671810871,0.007284995518409563
vari,-0.014546137291733678,0.008167721358765275,0.02078307226415637
varieti,-0.012967636511599415,-0.003946309527928203,-0.004382751639475387
variou,-0.022620788763897722,0.006498812969193896,-0.007578061419974138
vat,0.008640269754547352,-0.0011695058649954222,0.012586006291426784
veget,-0.0006625806526383161,-0.010316985847354734,0.006583121647338864
vehicl,-0.02024780872660742,0.010875251691322524,-0.0023813766568141622
vendor,-0.007913976830051213,-0.012854910079250093,-0.004792534193600419
veneer,-0.0237755200471258,0.006235123975573317,0.0029746108200295646
ventur,-0.02385731832837283,-0.007273002446280312,-0.008733986191812728
verizon,-0.0006075424016894884,-0.010875995646364574,-0.002279159530392564
version,-0.014952435630909493,0.009061579508182281,0.0030304283402074333
versu,0.054036665949037305,-0.016036157370925667,0.0375585017855839
vessel,0.0003809366195052764,-0.005789397234460177,-0.009113334907073617
via,-0.01622518037982124,-0.018399287649199767,-0.01281669053000579
vice,-0.02751289264694992,0.0018159946287076953,-0.0011915554281109345
video,-0.019595773045761586,-0.012380795145374903,-0.01885891672555357
vietnam,0.02306063117516269,-0.036947610885775244,-0.0187686134510128
view,-0.010152817853009841,0.013962024599811291,-0.01825744719968765
vike,0.014066067585611238,-0.01990252849286429,-0.012337173488894052
villag,-0.004321535801913226,-0.00818782882801702,-0.008174812370954852
visibl,-0.008840041261705137,-0.004808183187169537,0.0023810879674340812
visit,-0.010731876771952854,-0.0021134570595933194,0.004803074910240441
visitor,0.0014008839595752145,-0.017907159620200196,-0.012338628439188112
vmc,-0.00015582042690161352,0.0033759453017395873,-0.006024016930848026
vodafon,-0.0002974394062148285,-0.010324162874225672,-0.0031940687882279846
voic,0.008431625649633543,-0.020206180067501526,-0.04049179597271017
voima,-0.014860764816110721,0.001544771352767698,-0.007587739241298766
volum,0.01986636388133555,-0.014036500437007009,-0.011078387852555206
volunt,-0.004950174336560218,-0.006330495620210446,-0.004565559373050956
vote,-0.034736885519589394,0.012302431671238175,0.005371064807562152
vr,-0.007625050929643939,-0.005180877011087263,-0.0022113282973784186
wafer,0.007655571786893936,-0.005413242393617517,0.03056128163068715
wagon,-0.0028700215037325612,-0.009347416669869804,-0.006958572045740223
wahlroo,-0.000970326765090919,-0.011004150674247877,-0.0014900831087684874
wait,-0.014740771499588346,0.006525838644672144,0.010637236714970372
walk,-0.014743038538061012,0.001639797395325544,-0.007230240703204226
wall,-0.014461698051332367,0.0031386459845610115,-0.0010566160920376798
want,-0.02845206742348898,0.0076667291867548995,0.013512143397013414
warehous,-0.014754838806823703,-0.009020988140162065,-0.01740149362353124
warmli,0.001446624895891111,-0.013203221621272389,-0.0009840172844274913
warn,0.04340481830402861,0.07410116542387367,-0.0812760959974445
warrant,-0.014650096435761739,0.007333192486894111,0.01708924960266122
wartsila,-0.006646463361908734,-0.0121515962171733,0.004832919556534395
washington,-0.009319598436893096,-0.004024396715145962,-0.004665835082117347
wast,0.004637661815705031,-0.0006862224305330697,-0.010526050423328449
watch,-0.017042388483174114,0.007326593848238908,0.012283791732735748
water,-0.009726869811121221,-0.003129014899103667,-0.02315429235202056
waterborn,-0.014848549743373454,-0.0006655158726611887,-0.01743792213797615
waterqueen,-0.014582321343157236,-8.52641920544009e-05,-0.015405858797674608
wave,-0.0031694712900878644,-0.009075687220893134,-0.008483767049805593
way,0.0016846596597066385,-0.03125794417990999,-0.010312179156783704
wcdma,-0.000998354462827202,-0.01283454232059791,-0.017216398742387628
weak,0.019614383885467414,0.046440770040675136,-0.047393792742154016
weaken,0.014127339539285914,0.03082755226118137,-0.030728821487028594
weather,-0.010462291032610501,-0.0022770392318547743,-0.0011159178069184213
web,-0.007924971315737623,0.0062652096903528295,-0.037595544833744304
webcast,-0.023654027984575134,0.004606598354873261,-0.0006437325774626696
websit,-0.021235044082263087,0.0029418890351785958,0.004887144191639265
wednesday,0.01040303439331895,0.007133493570692669,0.00021001140543853224
week,0.003237327493633739,0.006422920093872147,-0.01717853622605212
weekli,-0.006009433868449539,-0.00297743048290999,0.00744965843842603
welcom,-0.0011004854418102856,-0.017325238934129492,0.0019575004220960587
well,-0.03250256076135244,-0.01981717714633888,-0.01572509657283078
wellknown,-0.014864622173791099,0.00424732736111973,0.0015982446165815787
went,0.04538007362740685,-0.0014450320968907389,-0.022407079287068362
west,0.007102114754577523,-0.023283093979154432,-0.014879554734457462
western,-0.007204791587678517,-0.0058957069202850735,0.008674218899782801
wet,0.02838475057720991,-0.004267022627149943,-0.014252268846844399
wherebi,0.0073636267166614245,-0.027023455110573833,-0.019270041695331516
whether,-0.016842466130387795,0.004496841995304357,0.0008832235497370109
white,-0.016959819115462998,0.0037392337532362557,-0.00029299673310678243
whole,0.0157066643420683,0.04453923460406326,-0.007203698966206011
wholesal,-0.0031662831024306935,-0.015737403104542323,0.002669856062581944
wholli,0.0051260042443156675,0.005384548686000182,-0.018941463263572766
whose,-0.014867361638634558,0.002988878823169987,0.015517910386758886
wide,-0.016821581474677882,-0.0031113474345070393,-0.007076055498105918
widen,0.030750220122226165,-0.0015176134521803926,-0.019492507385390653
wilson,-0.004588162252766299,-0.0051305820133790685,0.003070219288454289
win,0.019384194045425053,-0.04040918088494428,-0.01493885744405024
wind,-0.018383167751533976,0.012303028695225574,0.006745443684427883
window,-0.015831804146528086,0.0006130093850310159,0.011856138236065919
winner,-0.006032185445856035,-0.003746285653103712,0.003176549201566547
winter,0.007917035314222092,0.00946179968955617,-0.010152048653605127
wipe,0.011809824356610665,0.013995396936503288,-0.005926337299383688
wireless,-0.015040458468781314,-0.010078851402876378,-0.010976220026691822
wish,-0.0011594731972879282,-0.008540457782503034,0.0016816275569397118
within,-0.02561530851913397,0.008909852107686501,0.0005151321886791433
without,-0.015386951845768871,0.004345251852152153,-0.004868875562980321
wood,-0.0014249839461782882,0.0007812676823990753,0.01178360022184549
wooden,-0.016623489116410154,0.0003002711434495205,-0.014241986571621585
work,-0.013852174885335538,-0.0028892260269848804,-0.034201206053503075
worker,0.03430763780697191,0.04750087059270073,-0.06210046195298631
workflow,-0.014836563059354343,0.0036148811053473935,-0.002429971701978108
workforc,0.02885155737130836,0.04350685411837281,-0.05333687574046278
world,-0.004776317494643593,-0.034059561945685955,-0.016360763136009548
worldwid,-0.01363107170588822,-0.0009057082458381404,0.003371741448469647
worth,-0.012558332190757948,-0.010562955175072926,0.034301072511574986
would,-0.009678096795340534,0.019248154398726788,-0.01863400933774759
write,-0.005050537295315864,0.013920873177236111,-0.004534965245526667
written,-0.014717791481118271,0.004558495269786715,0.004806876758590817
wrote,-0.006987417636323067,-0.007796185859322586,-0.008390211590488104
wrtsil,-0.0062120546541873855,-0.005184350693230903,-0.0019477910392401774
xac,0.031374492874638595,0.014673143060772153,-0.01603208774449181
yara,-0.003595905453999232,-0.006756569123466671,-0.0003217050945815587
yard,0.020727137857586835,-0.015162730922415301,-0.007869103313499532
year,0.11477424659190426,-0.00815846509152263,0.014502827396054156
yearago,0.02768288775255613,0.03067481410134534,-0.03385379048137143
yearearli,0.024835035589418596,-0.008829999500164842,0.0028669424484232195
yearli,0.012802436018961439,-0.02218349761031968,0.001549342067234244
yearonyear,0.06956790051148345,-0.031695323484534466,0.0059759770647236496
yesterday,0.002985787100628026,-0.018227059093152257,0.035731490521132045
yet,-0.008609537513405027,0.01789574669342268,-0.009358023389106964
yield,-0.014614808413728508,0.006507262060828567,0.012834462833638358
yit,0.009221305907132639,-0.024577709991206877,-0.025383944831045443
york,-0.007409232167203179,0.018078823775711867,-0.0005075890046525403
zinc,0.02118853799713623,-0.035744337366912515,-0.013280842379298574
zone,-0.006138912980793799,0.00871838062651841,-0.01448196929976049
